time,ground_displacement,relative_displacement,roof_displacement
-4.61,5.14040418724,-2.9016519934208,8.0420561806607
-4.6,4.8338539527269,-3.9328869121123,8.7667408648391
-4.59,4.4571862908731,-4.9543816872262,9.4115679780994
-4.58,4.014339061549,-5.9421067551739,9.9564458167229
-4.57,3.5103360264102,-6.870945081195,10.381281107605
-4.56,2.9512137616458,-7.7252485734939,10.67646233514
-4.55,2.3439319841331,-8.4962325984919,10.840164582625
-4.54,1.6962687368182,-9.1729821237707,10.869250860589
-4.53,1.016702116784,-9.7355852573901,10.752287374174
-4.52,0.31428044058405,-10.157685459026,10.47196589961
-4.51,-0.40151707730271,-10.408354474269,10.006837396967
-4.5,-1.1209269084782,-10.452888583948,9.3319616754697
-4.49,-1.8340527191558,-10.265343519754,8.4312908005979
-4.48,-2.5310193886088,-9.8345733971388,7.3035540085301
-4.47,-3.2021270843039,-9.1661836925857,5.9640566082818
-4.46,-3.8380029405315,-8.2783064683314,4.4403035277999
-4.45,-4.4297479260399,-7.1942280136064,2.7644800875665
-4.44,-4.9690765629364,-5.9361398908973,0.96706332796082
-4.43,-5.448447272711,-4.5233492967614,-0.92509797594956
-4.42,-5.8611812738822,-2.9737702890098,-2.8874109848724
-4.41,-6.2015681371198,-1.3038670105684,-4.8977011265513
-4.4,-6.4649563148948,0.46387319919783,-6.9288295140926
-4.39,-6.6478272004297,2.2965701536787,-8.9443973541084
-4.38,-6.7478515312039,4.1541582880654,-10.902009819269
-4.37,-6.7639272314223,5.9980381561551,-12.761965387577
-4.36,-6.6961980812609,7.7955880757529,-14.491786157014
-4.35,-6.546052903745,9.517391421839,-16.063444325584
-4.34,-6.3161052680151,11.142634307254,-17.458739575269
-4.33,-6.0101540156266,12.655291247511,-18.665445263137
-4.32,-5.6331252195744,14.031376485298,-19.664501704872
-4.31,-5.1909964791349,15.237679096357,-20.428675575492
-4.3,-4.6907047327653,16.23371815297,-20.924422885736
-4.29,-4.1400390317792,16.974459518428,-21.114498550207
-4.28,-3.5475199552307,17.419243298299,-20.96676325353
-4.27,-2.9222675576291,17.541498057414,-20.463765615044
-4.26,-2.2738599224504,17.32889360013,-19.60275352258
-4.25,-1.6121845430473,16.781941499362,-18.394126042409
-4.24,-0.94728486613804,15.915591176716,-16.862876042854
-4.23,-0.28920440979991,14.746787001823,-15.035991411623
-4.22,0.3521690934274,13.286841160149,-12.934672066722
-4.21,0.9672570776934,11.553628043672,-10.586370965978
-4.2,1.5469386372504,9.5690993242101,-8.0221606869597
-4.19,2.0826917968258,7.3582408823882,-5.2755490855624
-4.18,2.5667253371852,4.9604522752689,-2.3937269380838
-4.17,2.9920991027036,2.4257758799608,0.56632322274277
-4.16,3.3528308990579,-0.19448883923399,3.5473197382919
-4.15,3.6439883002975,-2.8525791707706,6.4965674710682
-4.14,3.8617639222119,-5.5052700979606,9.3670340201725
-4.13,4.0035329793475,-8.120679294571,12.124212273918
