time,acceleration,velocity,displacement
103.85500,-0.00322,-0.62681,1.12741
103.86000,-0.00317,-0.64249,1.12424
103.86500,-0.00314,-0.65796,1.12099
103.87000,-0.00309,-0.67322,1.11766
103.87500,-0.00306,-0.68830,1.11425
103.88000,-0.00305,-0.70327,1.11078
103.88500,-0.00301,-0.71813,1.10722
103.89000,-0.00299,-0.73285,1.10359
103.89500,-0.00296,-0.74744,1.09989
103.90000,-0.00294,-0.76190,1.09612
103.90500,-0.00291,-0.77623,1.09228
103.91000,-0.00287,-0.79041,1.08836
103.91500,-0.00285,-0.80445,1.08437
103.92000,-0.00281,-0.81832,1.08031
103.92500,-0.00277,-0.83201,1.07619
103.93000,-0.00274,-0.84554,1.07199
103.93500,-0.00269,-0.85886,1.06773
103.94000,-0.00265,-0.87195,1.06341
103.94500,-0.00260,-0.88483,1.05901
103.95000,-0.00251,-0.89737,1.05456
103.95500,-0.00245,-0.90955,1.05004
103.96000,-0.00236,-0.92136,1.04546
103.96500,-0.00228,-0.93274,1.04083
103.97000,-0.00219,-0.94370,1.03614
103.97500,-0.00208,-0.95418,1.03139
103.98000,-0.00202,-0.96424,1.02660
103.98500,-0.00190,-0.97386,1.02175
103.99000,-0.00183,-0.98302,1.01686
103.99500,-0.00175,-0.99180,1.01192
104.00000,-0.00163,-1.00009,1.00694
104.00500,-0.00157,-1.00794,1.00192
104.01000,-0.00148,-1.01542,0.99686
104.01500,-0.00141,-1.02251,0.99177
104.02000,-0.00133,-1.02923,0.98664
104.02500,-0.00125,-1.03556,0.98148
104.03000,-0.00116,-1.04147,0.97628
104.03500,-0.00107,-1.04696,0.97106
104.04000,-0.00102,-1.05208,0.96581
104.04500,-0.00095,-1.05691,0.96054
104.05000,-0.00088,-1.06140,0.95525
104.05500,-0.00082,-1.06556,0.94993
104.06000,-0.00075,-1.06941,0.94459
104.06500,-0.00071,-1.07301,0.93923
104.07000,-0.00065,-1.07635,0.93386
104.07500,-0.00061,-1.07944,0.92847
104.08000,-0.00058,-1.08235,0.92307
104.08500,-0.00054,-1.08509,0.91765
104.09000,-0.00051,-1.08767,0.91222
104.09500,-0.00050,-1.09015,0.90677
104.10000,-0.00052,-1.09265,0.90131
104.10500,-0.00053,-1.09522,0.89584
104.11000,-0.00053,-1.09782,0.89036
104.11500,-0.00054,-1.10044,0.88487
104.12000,-0.00055,-1.10310,0.87936
104.12500,-0.00058,-1.10587,0.87384
104.13000,-0.00061,-1.10881,0.86830
104.13500,-0.00064,-1.11188,0.86275
104.14000,-0.00064,-1.11501,0.85718
104.14500,-0.00066,-1.11821,0.85160
104.15000,-0.00068,-1.12150,0.84600
104.15500,-0.00069,-1.12485,0.84038
104.16000,-0.00066,-1.12816,0.83475
104.16500,-0.00065,-1.13137,0.82910
104.17000,-0.00062,-1.13449,0.82344
104.17500,-0.00056,-1.13738,0.81776
104.18000,-0.00051,-1.14001,0.81206
104.18500,-0.00045,-1.14238,0.80636
104.19000,-0.00043,-1.14456,0.80064
104.19500,-0.00038,-1.14655,0.79491
104.20000,-0.00031,-1.14825,0.78917
104.20500,-0.00024,-1.14961,0.78343
104.21000,-0.00018,-1.15062,0.77768
104.21500,-0.00012,-1.15135,0.77192
104.22000,-0.00006,-1.15180,0.76616
104.22500,-0.00002,-1.15198,0.76041
104.23000,0.00002,-1.15196,0.75465
104.23500,0.00007,-1.15175,0.74889
104.24000,0.00012,-1.15129,0.74313
104.24500,0.00015,-1.15062,0.73737
104.25000,0.00020,-1.14976,0.73162
104.25500,0.00024,-1.14867,0.72588
104.26000,0.00026,-1.14744,0.72014
104.26500,0.00029,-1.14610,0.71440
104.27000,0.00033,-1.14458,0.70868
104.27500,0.00038,-1.14283,0.70296
104.28000,0.00039,-1.14093,0.69725
104.28500,0.00043,-1.13891,0.69155
104.29000,0.00048,-1.13668,0.68586
104.29500,0.00049,-1.13431,0.68018
104.30000,0.00053,-1.13180,0.67452
104.30500,0.00060,-1.12902,0.66886
104.31000,0.00067,-1.12589,0.66323
104.31500,0.00073,-1.12246,0.65760
104.32000,0.00078,-1.11875,0.65200
104.32500,0.00083,-1.11481,0.64642
104.33000,0.00088,-1.11062,0.64085
104.33500,0.00093,-1.10618,0.63531
104.34000,0.00099,-1.10146,0.62979
104.34500,0.00104,-1.09648,0.62430
104.35000,0.00107,-1.09133,0.61883
104.35500,0.00108,-1.08605,0.61338
104.36000,0.00110,-1.08071,0.60797
104.36500,0.00113,-1.07525,0.60258
104.37000,0.00117,-1.06963,0.59722
104.37500,0.00120,-1.06383,0.59188
104.38000,0.00122,-1.05788,0.58658
104.38500,0.00125,-1.05183,0.58130
104.39000,0.00126,-1.04569,0.57606
104.39500,0.00129,-1.03945,0.57085
104.40000,0.00132,-1.03305,0.56567
104.40500,0.00137,-1.02646,0.56052
104.41000,0.00139,-1.01970,0.55540
104.41500,0.00142,-1.01281,0.55032
104.42000,0.00150,-1.00564,0.54527
104.42500,0.00152,-0.99822,0.54026
104.43000,0.00156,-0.99066,0.53529
104.43500,0.00163,-0.98284,0.53036
104.44000,0.00168,-0.97473,0.52546
104.44500,0.00173,-0.96636,0.52061
104.45000,0.00182,-0.95766,0.51580
104.45500,0.00186,-0.94865,0.51103
104.46000,0.00191,-0.93942,0.50631
104.46500,0.00199,-0.92986,0.50164
104.47000,0.00208,-0.91986,0.49702
104.47500,0.00217,-0.90943,0.49244
104.48000,0.00223,-0.89864,0.48792
104.48500,0.00233,-0.88744,0.48346
104.49000,0.00243,-0.87574,0.47905
104.49500,0.00252,-0.86360,0.47470
104.50000,0.00262,-0.85100,0.47041
104.50500,0.00272,-0.83792,0.46619
104.51000,0.00282,-0.82432,0.46204
104.51500,0.00288,-0.81033,0.45795
104.52000,0.00292,-0.79611,0.45393
104.52500,0.00297,-0.78166,0.44999
104.53000,0.00305,-0.76689,0.44612
104.53500,0.00311,-0.75178,0.44232
104.54000,0.00315,-0.73643,0.43860
104.54500,0.00319,-0.72088,0.43496
104.55000,0.00322,-0.70517,0.43139
104.55500,0.00325,-0.68932,0.42790
104.56000,0.00330,-0.67325,0.42450
104.56500,0.00332,-0.65701,0.42117
104.57000,0.00335,-0.64065,0.41793
104.57500,0.00339,-0.62411,0.41477
104.58000,0.00342,-0.60742,0.41169
104.58500,0.00344,-0.59060,0.40869
104.59000,0.00345,-0.57371,0.40578
104.59500,0.00349,-0.55668,0.40296
104.60000,0.00352,-0.53949,0.40021
104.60500,0.00357,-0.52209,0.39756
104.61000,0.00358,-0.50454,0.39499
104.61500,0.00361,-0.48690,0.39252
104.62000,0.00367,-0.46904,0.39013
104.62500,0.00369,-0.45098,0.38783
104.63000,0.00373,-0.43277,0.38562
104.63500,0.00376,-0.41440,0.38350
104.64000,0.00379,-0.39590,0.38147
104.64500,0.00381,-0.37728,0.37954
104.65000,0.00382,-0.35859,0.37770
104.65500,0.00381,-0.33988,0.37595
104.66000,0.00380,-0.32120,0.37430
104.66500,0.00381,-0.30252,0.37274
104.67000,0.00380,-0.28385,0.37128
104.67500,0.00382,-0.26516,0.36990
104.68000,0.00381,-0.24645,0.36862
104.68500,0.00378,-0.22784,0.36744
104.69000,0.00379,-0.20927,0.36635
104.69500,0.00379,-0.19070,0.36535
104.70000,0.00379,-0.17212,0.36444
104.70500,0.00379,-0.15353,0.36362
104.71000,0.00379,-0.13493,0.36290
104.71500,0.00378,-0.11637,0.36227
104.72000,0.00379,-0.09782,0.36174
104.72500,0.00378,-0.07925,0.36130
104.73000,0.00380,-0.06065,0.36095
104.73500,0.00381,-0.04197,0.36069
104.74000,0.00385,-0.02318,0.36053
104.74500,0.00388,-0.00422,0.36046
104.75000,0.00387,0.01479,0.36049
104.75500,0.00389,0.03382,0.36061
104.76000,0.00389,0.05290,0.36082
104.76500,0.00389,0.07197,0.36114
104.77000,0.00391,0.09109,0.36154
104.77500,0.00391,0.11027,0.36205
104.78000,0.00389,0.12941,0.36265
104.78500,0.00386,0.14843,0.36334
104.79000,0.00384,0.16732,0.36413
104.79500,0.00382,0.18609,0.36501
104.80000,0.00377,0.20469,0.36599
104.80500,0.00373,0.22308,0.36706
104.81000,0.00367,0.24122,0.36822
104.81500,0.00361,0.25907,0.36947
104.82000,0.00356,0.27663,0.37081
104.82500,0.00348,0.29390,0.37224
104.83000,0.00342,0.31082,0.37375
104.83500,0.00335,0.32741,0.37535
104.84000,0.00330,0.34372,0.37702
104.84500,0.00321,0.35969,0.37878
104.85000,0.00311,0.37521,0.38062
104.85500,0.00302,0.39025,0.38253
104.86000,0.00292,0.40482,0.38452
104.86500,0.00283,0.41893,0.38658
104.87000,0.00273,0.43256,0.38871
104.87500,0.00261,0.44565,0.39091
104.88000,0.00249,0.45815,0.39317
104.88500,0.00241,0.47017,0.39549
104.89000,0.00231,0.48173,0.39787
104.89500,0.00222,0.49283,0.40030
104.90000,0.00210,0.50343,0.40279
104.90500,0.00200,0.51351,0.40534
104.91000,0.00191,0.52311,0.40793
104.91500,0.00179,0.53217,0.41057
104.92000,0.00169,0.54070,0.41325
104.92500,0.00158,0.54871,0.41597
104.93000,0.00149,0.55623,0.41873
104.93500,0.00138,0.56327,0.42153
104.94000,0.00128,0.56981,0.42437
104.94500,0.00122,0.57594,0.42723
104.95000,0.00112,0.58167,0.43013
104.95500,0.00105,0.58698,0.43305
104.96000,0.00097,0.59195,0.43599
104.96500,0.00089,0.59652,0.43897
104.97000,0.00085,0.60080,0.44196
104.97500,0.00080,0.60483,0.44497
104.98000,0.00072,0.60853,0.44801
104.98500,0.00065,0.61187,0.45106
104.99000,0.00059,0.61490,0.45413
104.99500,0.00053,0.61765,0.45721
105.00000,0.00045,0.62005,0.46030
105.00500,0.00038,0.62209,0.46341
105.01000,0.00031,0.62380,0.46652
105.01500,0.00026,0.62520,0.46964
105.02000,0.00019,0.62631,0.47277
105.02500,0.00012,0.62707,0.47591
105.03000,0.00008,0.62757,0.47904
105.03500,0.00000,0.62778,0.48218
105.04000,-0.00007,0.62761,0.48532
105.04500,-0.00014,0.62708,0.48846
105.05000,-0.00022,0.62621,0.49159
105.05500,-0.00031,0.62491,0.49472
105.06000,-0.00039,0.62319,0.49784
105.06500,-0.00048,0.62107,0.50095
105.07000,-0.00059,0.61843,0.50405
105.07500,-0.00069,0.61527,0.50713
105.08000,-0.00082,0.61157,0.51020
105.08500,-0.00093,0.60727,0.51325
105.09000,-0.00106,0.60239,0.51627
105.09500,-0.00119,0.59687,0.51927
105.10000,-0.00132,0.59071,0.52224
105.10500,-0.00143,0.58398,0.52518
105.11000,-0.00152,0.57674,0.52808
105.11500,-0.00163,0.56900,0.53094
105.12000,-0.00173,0.56077,0.53377
105.12500,-0.00181,0.55208,0.53655
105.13000,-0.00188,0.54302,0.53929
105.13500,-0.00193,0.53367,0.54198
105.14000,-0.00194,0.52418,0.54463
105.14500,-0.00194,0.51466,0.54722
105.15000,-0.00195,0.50510,0.54977
105.15500,-0.00195,0.49554,0.55227
105.16000,-0.00194,0.48602,0.55473
105.16500,-0.00192,0.47656,0.55713
105.17000,-0.00193,0.46712,0.55949
105.17500,-0.00191,0.45771,0.56180
105.18000,-0.00191,0.44833,0.56407
105.18500,-0.00195,0.43886,0.56629
105.19000,-0.00196,0.42929,0.56846
105.19500,-0.00197,0.41965,0.57058
105.20000,-0.00198,0.40997,0.57265
105.20500,-0.00200,0.40021,0.57468
105.21000,-0.00205,0.39028,0.57666
105.21500,-0.00209,0.38015,0.57858
105.22000,-0.00214,0.36978,0.58046
105.22500,-0.00222,0.35908,0.58228
105.23000,-0.00230,0.34799,0.58405
105.23500,-0.00237,0.33653,0.58576
105.24000,-0.00246,0.32469,0.58741
105.24500,-0.00256,0.31240,0.58901
105.25000,-0.00264,0.29965,0.59054
105.25500,-0.00274,0.28644,0.59200
105.26000,-0.00281,0.27283,0.59340
105.26500,-0.00287,0.25891,0.59473
105.27000,-0.00295,0.24463,0.59599
105.27500,-0.00300,0.23003,0.59717
105.28000,-0.00306,0.21518,0.59829
105.28500,-0.00316,0.19992,0.59933
105.29000,-0.00321,0.18428,0.60029
105.29500,-0.00326,0.16839,0.60117
105.30000,-0.00333,0.15222,0.60197
105.30500,-0.00337,0.13579,0.60269
105.31000,-0.00343,0.11913,0.60333
105.31500,-0.00347,0.10222,0.60388
105.32000,-0.00352,0.08506,0.60435
105.32500,-0.00357,0.06766,0.60473
105.33000,-0.00357,0.05015,0.60503
105.33500,-0.00361,0.03254,0.60523
105.34000,-0.00361,0.01485,0.60535
105.34500,-0.00358,-0.00279,0.60538
105.35000,-0.00354,-0.02027,0.60532
105.35500,-0.00353,-0.03762,0.60518
105.36000,-0.00352,-0.05492,0.60495
105.36500,-0.00346,-0.07205,0.60463
105.37000,-0.00342,-0.08895,0.60423
105.37500,-0.00338,-0.10563,0.60374
105.38000,-0.00338,-0.12222,0.60317
105.38500,-0.00334,-0.13872,0.60252
105.39000,-0.00330,-0.15499,0.60178
105.39500,-0.00326,-0.17106,0.60097
105.40000,-0.00320,-0.18690,0.60007
105.40500,-0.00314,-0.20246,0.59910
105.41000,-0.00306,-0.21767,0.59805
105.41500,-0.00301,-0.23256,0.59692
105.42000,-0.00293,-0.24712,0.59572
105.42500,-0.00285,-0.26130,0.59445
105.43000,-0.00275,-0.27505,0.59311
105.43500,-0.00266,-0.28833,0.59170
105.44000,-0.00260,-0.30123,0.59023
105.44500,-0.00251,-0.31375,0.58869
105.45000,-0.00242,-0.32582,0.58709
105.45500,-0.00231,-0.33742,0.58543
105.46000,-0.00221,-0.34851,0.58372
105.46500,-0.00210,-0.35908,0.58195
105.47000,-0.00199,-0.36911,0.58013
105.47500,-0.00189,-0.37861,0.57826
105.48000,-0.00177,-0.38758,0.57634
105.48500,-0.00165,-0.39598,0.57439
105.49000,-0.00157,-0.40386,0.57239
105.49500,-0.00146,-0.41127,0.57035
105.50000,-0.00135,-0.41815,0.56827
105.50500,-0.00124,-0.42450,0.56617
105.51000,-0.00116,-0.43039,0.56403
105.51500,-0.00108,-0.43588,0.56186
105.52000,-0.00099,-0.44095,0.55967
105.52500,-0.00094,-0.44568,0.55745
105.53000,-0.00083,-0.45002,0.55522
105.53500,-0.00073,-0.45386,0.55296
105.54000,-0.00063,-0.45721,0.55068
105.54500,-0.00053,-0.46006,0.54838
105.55000,-0.00037,-0.46228,0.54608
105.55500,-0.00024,-0.46379,0.54376
105.56000,-0.00014,-0.46472,0.54144
105.56500,0.00000,-0.46506,0.53912
105.57000,0.00010,-0.46483,0.53679
105.57500,0.00022,-0.46403,0.53447
105.58000,0.00029,-0.46276,0.53215
105.58500,0.00040,-0.46106,0.52984
105.59000,0.00050,-0.45885,0.52754
105.59500,0.00057,-0.45624,0.52525
105.60000,0.00067,-0.45320,0.52298
105.60500,0.00075,-0.44972,0.52072
105.61000,0.00083,-0.44583,0.51848
105.61500,0.00091,-0.44156,0.51627
105.62000,0.00097,-0.43694,0.51407
105.62500,0.00103,-0.43204,0.51190
105.63000,0.00110,-0.42681,0.50975
105.63500,0.00116,-0.42126,0.50763
105.64000,0.00123,-0.41540,0.50554
105.64500,0.00133,-0.40912,0.50348
105.65000,0.00137,-0.40250,0.50145
105.65500,0.00144,-0.39559,0.49945
105.66000,0.00155,-0.38826,0.49749
105.66500,0.00165,-0.38042,0.49557
105.67000,0.00175,-0.37207,0.49369
105.67500,0.00184,-0.36326,0.49185
105.68000,0.00194,-0.35397,0.49006
105.68500,0.00202,-0.34424,0.48831
105.69000,0.00207,-0.33421,0.48661
105.69500,0.00218,-0.32378,0.48497
105.70000,0.00227,-0.31285,0.48338
105.70500,0.00235,-0.30150,0.48184
105.71000,0.00242,-0.28980,0.48036
105.71500,0.00248,-0.27778,0.47894
105.72000,0.00259,-0.26537,0.47759
105.72500,0.00266,-0.25251,0.47629
105.73000,0.00274,-0.23926,0.47506
105.73500,0.00285,-0.22555,0.47390
105.74000,0.00292,-0.21142,0.47281
105.74500,0.00298,-0.19696,0.47178
105.75000,0.00303,-0.18220,0.47084
105.75500,0.00306,-0.16726,0.46996
105.76000,0.00310,-0.15216,0.46916
105.76500,0.00316,-0.13680,0.46844
105.77000,0.00319,-0.12122,0.46780
105.77500,0.00322,-0.10551,0.46723
105.78000,0.00324,-0.08968,0.46674
105.78500,0.00327,-0.07371,0.46633
105.79000,0.00329,-0.05761,0.46601
105.79500,0.00330,-0.04145,0.46576
105.80000,0.00330,-0.02527,0.46559
105.80500,0.00332,-0.00904,0.46550
105.81000,0.00334,0.00728,0.46550
105.81500,0.00332,0.02361,0.46558
105.82000,0.00335,0.03998,0.46574
105.82500,0.00334,0.05639,0.46598
105.83000,0.00336,0.07283,0.46630
105.83500,0.00338,0.08936,0.46671
105.84000,0.00339,0.10598,0.46719
105.84500,0.00339,0.12262,0.46777
105.85000,0.00337,0.13919,0.46842
105.85500,0.00338,0.15574,0.46916
105.86000,0.00335,0.17223,0.46998
105.86500,0.00334,0.18864,0.47088
105.87000,0.00332,0.20497,0.47186
105.87500,0.00326,0.22111,0.47293
105.88000,0.00324,0.23706,0.47407
105.88500,0.00321,0.25288,0.47530
105.89000,0.00319,0.26859,0.47660
105.89500,0.00314,0.28411,0.47799
105.90000,0.00312,0.29945,0.47944
105.90500,0.00308,0.31464,0.48098
105.91000,0.00302,0.32960,0.48259
105.91500,0.00297,0.34430,0.48428
105.92000,0.00290,0.35872,0.48603
105.92500,0.00284,0.37280,0.48786
105.93000,0.00278,0.38657,0.48976
105.93500,0.00270,0.40000,0.49173
105.94000,0.00261,0.41302,0.49376
105.94500,0.00251,0.42558,0.49586
105.95000,0.00243,0.43767,0.49801
105.95500,0.00232,0.44932,0.50023
105.96000,0.00221,0.46045,0.50251
105.96500,0.00215,0.47114,0.50484
105.97000,0.00206,0.48147,0.50722
105.97500,0.00201,0.49147,0.50965
105.98000,0.00194,0.50115,0.51213
105.98500,0.00185,0.51043,0.51466
105.99000,0.00179,0.51935,0.51724
105.99500,0.00172,0.52796,0.51985
106.00000,0.00167,0.53628,0.52251
106.00500,0.00162,0.54436,0.52522
106.01000,0.00158,0.55220,0.52796
106.01500,0.00154,0.55986,0.53074
106.02000,0.00150,0.56732,0.53356
106.02500,0.00148,0.57464,0.53641
106.03000,0.00149,0.58193,0.53930
106.03500,0.00144,0.58913,0.54223
106.04000,0.00144,0.59619,0.54519
106.04500,0.00144,0.60324,0.54819
106.05000,0.00142,0.61023,0.55123
106.05500,0.00142,0.61719,0.55429
106.06000,0.00140,0.62410,0.55740
106.06500,0.00143,0.63102,0.56054
106.07000,0.00142,0.63799,0.56371
106.07500,0.00142,0.64496,0.56692
106.08000,0.00143,0.65194,0.57016
106.08500,0.00142,0.65892,0.57343
106.09000,0.00144,0.66594,0.57675
106.09500,0.00142,0.67297,0.58009
106.10000,0.00143,0.67996,0.58348
106.10500,0.00141,0.68694,0.58689
106.11000,0.00138,0.69379,0.59035
106.11500,0.00137,0.70053,0.59383
106.12000,0.00130,0.70707,0.59735
106.12500,0.00126,0.71335,0.60090
106.13000,0.00123,0.71948,0.60448
106.13500,0.00119,0.72541,0.60810
106.14000,0.00117,0.73118,0.61174
106.14500,0.00110,0.73675,0.61541
106.15000,0.00104,0.74199,0.61910
106.15500,0.00099,0.74697,0.62283
106.16000,0.00094,0.75172,0.62657
106.16500,0.00092,0.75630,0.63034
106.17000,0.00086,0.76067,0.63414
106.17500,0.00083,0.76480,0.63795
106.18000,0.00078,0.76875,0.64178
106.18500,0.00071,0.77240,0.64564
106.19000,0.00066,0.77574,0.64951
106.19500,0.00057,0.77875,0.65339
106.20000,0.00052,0.78141,0.65729
106.20500,0.00044,0.78376,0.66121
106.21000,0.00035,0.78570,0.66513
106.21500,0.00028,0.78725,0.66906
106.22000,0.00020,0.78842,0.67300
106.22500,0.00011,0.78917,0.67695
106.23000,0.00003,0.78952,0.68089
106.23500,-0.00002,0.78956,0.68484
106.24000,-0.00009,0.78928,0.68879
106.24500,-0.00019,0.78859,0.69273
106.25000,-0.00024,0.78753,0.69667
106.25500,-0.00031,0.78616,0.70061
106.26000,-0.00037,0.78447,0.70454
106.26500,-0.00040,0.78257,0.70845
106.27000,-0.00047,0.78042,0.71236
106.27500,-0.00048,0.77810,0.71626
106.28000,-0.00052,0.77566,0.72014
106.28500,-0.00057,0.77299,0.72401
106.29000,-0.00060,0.77011,0.72787
106.29500,-0.00063,0.76709,0.73171
106.30000,-0.00063,0.76398,0.73554
106.30500,-0.00069,0.76074,0.73935
106.31000,-0.00071,0.75730,0.74315
106.31500,-0.00072,0.75379,0.74693
106.32000,-0.00076,0.75015,0.75069
106.32500,-0.00078,0.74636,0.75443
106.33000,-0.00080,0.74248,0.75815
106.33500,-0.00084,0.73845,0.76185
106.34000,-0.00086,0.73429,0.76553
106.34500,-0.00091,0.72994,0.76920
106.35000,-0.00096,0.72533,0.77283
106.35500,-0.00099,0.72053,0.77645
106.36000,-0.00107,0.71545,0.78004
106.36500,-0.00111,0.71009,0.78360
106.37000,-0.00117,0.70451,0.78714
106.37500,-0.00123,0.69862,0.79065
106.38000,-0.00130,0.69241,0.79412
106.38500,-0.00137,0.68587,0.79757
106.39000,-0.00142,0.67901,0.80098
106.39500,-0.00150,0.67185,0.80436
106.40000,-0.00156,0.66435,0.80770
106.40500,-0.00165,0.65646,0.81100
106.41000,-0.00173,0.64817,0.81426
106.41500,-0.00180,0.63953,0.81748
106.42000,-0.00189,0.63049,0.82066
106.42500,-0.00196,0.62105,0.82379
106.43000,-0.00204,0.61125,0.82687
106.43500,-0.00211,0.60108,0.82990
106.44000,-0.00218,0.59057,0.83288
106.44500,-0.00224,0.57974,0.83581
106.45000,-0.00231,0.56857,0.83868
106.45500,-0.00239,0.55703,0.84149
106.46000,-0.00245,0.54516,0.84425
106.46500,-0.00250,0.53302,0.84694
106.47000,-0.00257,0.52058,0.84958
106.47500,-0.00262,0.50785,0.85215
106.48000,-0.00269,0.49483,0.85465
106.48500,-0.00272,0.48157,0.85709
106.49000,-0.00277,0.46810,0.85947
106.49500,-0.00285,0.45431,0.86178
106.50000,-0.00286,0.44032,0.86401
106.50500,-0.00292,0.42613,0.86618
106.51000,-0.00293,0.41177,0.86827
106.51500,-0.00296,0.39734,0.87030
106.52000,-0.00302,0.38269,0.87225
106.52500,-0.00303,0.36785,0.87412
106.53000,-0.00306,0.35292,0.87592
106.53500,-0.00309,0.33784,0.87765
106.54000,-0.00310,0.32266,0.87930
106.54500,-0.00313,0.30738,0.88088
106.55000,-0.00314,0.29200,0.88238
106.55500,-0.00315,0.27658,0.88380
106.56000,-0.00315,0.26113,0.88514
106.56500,-0.00311,0.24579,0.88641
106.57000,-0.00309,0.23060,0.88760
106.57500,-0.00305,0.21556,0.88872
106.58000,-0.00300,0.20074,0.88976
106.58500,-0.00297,0.18611,0.89072
106.59000,-0.00293,0.17164,0.89162
106.59500,-0.00290,0.15735,0.89244
106.60000,-0.00286,0.14323,0.89319
106.60500,-0.00283,0.12928,0.89387
106.61000,-0.00279,0.11549,0.89448
106.61500,-0.00276,0.10186,0.89503
106.62000,-0.00274,0.08837,0.89550
106.62500,-0.00271,0.07500,0.89591
106.63000,-0.00266,0.06183,0.89625
106.63500,-0.00261,0.04890,0.89653
106.64000,-0.00258,0.03617,0.89674
106.64500,-0.00255,0.02357,0.89689
106.65000,-0.00250,0.01118,0.89698
106.65500,-0.00247,-0.00103,0.89700
106.66000,-0.00244,-0.01308,0.89697
106.66500,-0.00238,-0.02492,0.89687
106.67000,-0.00232,-0.03646,0.89672
106.67500,-0.00227,-0.04773,0.89651
106.68000,-0.00224,-0.05880,0.89624
106.68500,-0.00218,-0.06962,0.89592
106.69000,-0.00212,-0.08017,0.89555
106.69500,-0.00203,-0.09036,0.89512
106.70000,-0.00196,-0.10016,0.89464
106.70500,-0.00188,-0.10958,0.89412
106.71000,-0.00180,-0.11862,0.89355
106.71500,-0.00176,-0.12737,0.89293
106.72000,-0.00168,-0.13583,0.89228
106.72500,-0.00166,-0.14401,0.89158
106.73000,-0.00161,-0.15202,0.89084
106.73500,-0.00155,-0.15976,0.89006
106.74000,-0.00153,-0.16732,0.88924
106.74500,-0.00150,-0.17476,0.88838
106.75000,-0.00146,-0.18203,0.88749
106.75500,-0.00141,-0.18907,0.88656
106.76000,-0.00136,-0.19586,0.88560
106.76500,-0.00127,-0.20230,0.88461
106.77000,-0.00120,-0.20836,0.88358
106.77500,-0.00112,-0.21404,0.88252
106.78000,-0.00105,-0.21935,0.88144
106.78500,-0.00099,-0.22436,0.88033
